# Comment,
# Format: device + message name, binary/decimal/hexadecimal address
# '//' creates C comment,

// Charger,
Charger BMS, 0x1806E5F4
Charger CCS, 0x18FF50E5

// IVT,
IVT Command, 0x411
IVT Debug, 0x510
IVT Response, 0x511
IVT Current, 0x521
IVT Voltage 1, 0x522
IVT Voltage 2, 0x523
IVT Voltage 3, 0x524
IVT Temperature, 0x525
IVT Power, 0x526
IVT Current Counter, 0x527
IVT Energy Counter, 0x528

// RMS,
RMS Voltage, 0xA7
RMS Motor, 0xA5
RMS Command, 0x0C0
RMS Parameter, 0x0C1

// APPS,
APPS TPS, 0x80
